Date,Building Number,Project Name,Address,Status,Url
08/16/2006,2006-009448,DEMOLITION,"4426 BISHOP LAKE RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11042&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009447,ROOFING,"201 NESTWOOD DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11041&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009446,WINDOWS,"465 HURT RD, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11040&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009445,LOW VOLTAGE,"1680 SE CARRIAGE GATE LN, MABLETON GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11039&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009444,WALL SIGN,"3405 DALLAS HWY, 409, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11038&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009443,spds,"4025 LOWER ROSWELL RD, MTTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11037&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009442,WINDOWS,"3778 ARDSLEY CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11036&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009441,SIDING,"2116 JOCKEY HOLLOW DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11035&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009440,ROOFING,"2406 CAYLOR HILL PT, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11034&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009469,REPERMIT FROM 0602319RX,"4555 CREW LN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11033&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009468,REPERMIT FROM 0603515RX,"1397 VALLEY RESERVE DR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11032&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009467,ELEC,"6520 PISGAH RD, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11031&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009466,BASEMENT,"740 LAURA DR, 1-A, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11030&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009465,CONDO,"0 CREIGHTON LN, MARIETTA GA",Void,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11029&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009464,WATER LINES,"3817 FENWAY XING, 10B, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11028&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009463,CONDO,"142 CREIGHTON LN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11027&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009462,INT WATERLINES,"1938 FIELDS POND  DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11026&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009461,CONDO,"146 CREIGHTON LN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11025&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009460,WATER LINE,"130 SUMMER CREST PL, MTTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11024&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009459,CONDO,"150 CREIGHTON LN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11023&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009458,SINGLE FAMILY STICK BUILT,"3983 NEMOURS TRL, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11022&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009457,SINGLE FAMILY STICK BUILT,"3943 NEMOURS TRL, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11021&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009456,PLUM,"1684 ASHEBARK CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11020&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009455,SINGLE FAMILY BUILT,"1707 NEMOURS WALK, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11019&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009454,ELECTRICAL,"1451 BOLLINGBROOK RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11018&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009453,WALL SIGN,"3625 DALLAS HWY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11017&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009452,ADDITION,"1805 BARNES MILL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11016&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009451,ELEC,"3005 OAKTREE CT, 4H, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11015&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009450,BASEMENT FINISH,"11140 WEST RD, ROSWELL GA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11014&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009427,SINGLE FAMILY STICK BUILT,"4060 ABBEY OAKS LN, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11013&agencyCode=COBBCO&IsToShowInspection=
08/16/2006,2006-009425,CONDO,"2950 MT WILKINSON PKY, 1109, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11012&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009387,CONDO,"2950 MT WILKINSON PKY, 1017, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08459&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009386,CONDO,"2950 MT WILKINSON PKY, 1016, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08458&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009385,CONDO,"2950 MT WILKINSON PKY, 1015, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08457&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009384,CONDO,"2950 MT WILKINSON PKY, 1014, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08456&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009383,CONDO,"2950 MT WILKINSON PKY, 1013, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08455&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009355,CONDO,"2950 MT WILKINSON PKY, 1002, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08454&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009358,CONDO,"2950 MT WILKINSON PKY, 1004, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08453&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009357,CONDO,"2950 MT WILKINSON PKY, 1003, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08452&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009360,CONDO,"2950 MT WILKINSON PKY, 1005, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08451&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009367,CONDO,"2950 MT WILKINSON PKY, 1012, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08450&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009366,CONDO,"2950 MT WILKINSON PKY, 1011, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08449&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009365,CONDO,"2950 MT WILKINSON PKY, 1010, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08448&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009403,CONDO,"2950 MT WILKINSON PKY, 1105, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08447&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009402,CONDO,"2950 MT WILKINSON PKY, 1104, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08446&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009401,CONDO,"2950 MT WILKINSON PKY, 1103, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08445&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009400,CONDO,"2950 MT WILKINSON PKY, 1102, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08444&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009399,CONDO,"2950 MT WILKINSON PKY, 1101, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08443&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009408,CONDO,"2950 MT WILKINSON PKY, 1108, ATLATNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08442&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009407,CONDO,"2950 MT WILKINSON PKY, 1107, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08441&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009406,CONDO,"2950 MT WILKINSON PKY, 1106, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08440&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009363,CONDO,"2950 MT WILKINSON PKY, 1008, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=08439&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009416,RENOVAITON,"2850 BARRETT LAKES BLVD, 200, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02666&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009411,FREE STANDING BUILDING,"3969 FLINT HILL RD, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02665&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009371,RENOVAITON,"1460 BRANDON DR SW, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02664&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009370,RENOVAITON,"1100 POWDER SPRINGS RD, MARIETTA GA 30066",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02663&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009369,RENOVATION,"678 SOUTH COBB DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02662&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009354,CONDO,"2950 MT WILKINSON PKY, 1001, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02661&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009345,SINGLE FAMILY STICK BUILT,"70 WEBBER VALLEY WAY, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02985&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009348,SINGLE FAMILY STICK BUILT,"6970 BRUMLEY COVE DR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02983&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009353,SINGLE FAMILY STICK BUILT,"6950 BRUMLEY COVE DR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02982&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009394,SINGLE FAMILY STICK BUILT,"639 LAKEFIELD TRL, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02981&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009393,SINGLE FAMILY STICK BUILT,"2339 TAYSIDE XING, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02980&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009421,SINGLE FAMILY STICK BUILT,"6257 EAGLES CREST DR, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02979&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009424,SINGLE FAMILY STICK BUILT,"2307 MAGAW LN, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02978&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009423,POOL,"5332 HILL RD, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11011&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009422,SINGLE FAMILY STICK BUILT,"6264 EAGLES CREST DR, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11010&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009420,POOL,"4471 LEESBURG RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11009&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009419,CONSTRUCTION TRAILER,"1825 MARS HIL RD, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11008&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009418,GARAGE,"1650 S HOOD CT, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11007&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009417,HEAT,"2782 SANDY PLAINS RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11006&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009415,RENOVATION,"2700 BARRETT LAKES BLVD, A, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11005&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009414,RENOVATION,"4430 WALNUT CREEK DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11004&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009413,BASEMENT,"5925 FARMCREST PT, MABLETON GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11003&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009412,POOL,"2950 MT WILKINSON PKY, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11002&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009410,FREE STANDING BUILDING,"2440 SANDY PLAINS RD BLDG 6, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11001&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009409,FREE STANDING BUILDING,"2440 SANDY PLAINS RD BLDG 22, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=11000&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009362,CONDO,"2950 MT WILKINSON PKY, 1007, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10999&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009361,CONDO,"2950 MT WILKINSON PKY, 1006/7, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10998&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009405,PLUM,"2977 SUTTON GLN, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10997&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009404,RENOVATION,"705 SAWYER RD, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10996&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009398,BANNER,"2950 JOHNSON FERRY RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10995&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009397,SINGLE FAMILY STICK BUILT,"1705 ARDGLASS CT, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10994&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009396,BANNER,"648 JOHNSON FERRY RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10993&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009395,BANNER,"3621 SANDY PLAINS RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10992&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009392,REPERMIT FROM 0604864,"284 MARTIN WAY, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10991&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009391,REPERMIT,"270 HYNES LNDG, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10990&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009390,STORAGE BLDG,"3198 LAKE RIDGE DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10989&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009389,STORAGE,"1510 SAGE RIDGE DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10988&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009388,WATER HEATER,"1705 BERTRAM LN, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10987&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009368,BATHROOM,"1772 JOHNSON FERRY RD, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10986&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009364,CONDO,"2950 MT WILKINSON PKY, 1009, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10985&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009359,RENOVATION,"3330 CUMBERLAND BLVD, 300, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10984&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009356,WATER HEATER,"5634 FALLSBROOK KNOLL, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10983&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009382,WATER HEATER,"3808 LAXEY CT, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10982&agencyCode=COBBCO&IsToShowInspection=
08/15/2006,2006-009381,WATER HEATER,"221 ST MARTINS LN, 12C, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10981&agencyCode=COBBCO&IsToShowInspection=
